"콘텐츠분류";"제목";"지번주소";"도로명주소";"위도";"경도"
"관광지";"234242";"서울 광진구 자양동 843-6 24242";"서울 광진구 뚝섬로23가길 5-3 (자양동) 24242";0.0;0.0
"관광지";"서부두명품횟집거리(삭제콘텐츠)";"제주특별자치도 제주시 건입동";"제주특별자치도 제주시 건입동";33.517296;126.52796
"관광지";"올레여행자센터";"제주특별자치도 서귀포시 서귀동 316-1";"제주특별자치도 서귀포시 중정로 22";33.247406;126.55873
"관광지";"코코몽 에코파크";"제주특별자치도 서귀포시 남원읍 남원리 2380";"제주특별자치도 서귀포시 남원읍 태위로 536";33.27463;126.70585
"관광지";"상효원";"제주특별자치도 서귀포시 상효동 산 25";"제주특별자치도 서귀포시 산록남로 2847-37";33.307217;126.58609
"관광지";"하모씨워킹";"제주특별자치도서귀포시대정읍최남단해안로 130";"제주특별자치도서귀포시대정읍최남단해안로 130";33.207684;126.2912
"관광지";"제주올레 17코스";"제주특별자치도 제주시 도두1동 2612-1";"제주특별자치도 제주시 도두1동 2612-1";33.505222;126.467964
"관광지";"동복환해장성";"제주특별자치도 제주시 구좌읍 동복리";"제주특별자치도 제주시 구좌읍 동복리";33.53544;126.71806
"관광지";"아라리오뮤지엄탑동시네마";"제주특별자치도 제주시 삼도2동 1261-8";"제주특별자치도 제주시 삼도2동 1261-8";33.51742;126.52344
"관광지";"장전리 벚꽃축제길";"제주특별자치도 제주시 애월읍 장전리 628-3";"제주특별자치도 제주시 애월읍 광상로 403";33.44326;126.390686
"관광지";"성읍마을";"제주특별자치도 서귀포시 표선면 성읍리 775-1";"제주특별자치도 서귀포시 표선면 성읍정의현로 19";33.384453;126.800385
"관광지";"사려니숲길";"제주특별자치도 제주시 조천읍 교래리 산 137-1";"제주특별자치도 제주시 조천읍 교래리 산 137-1";33.40845;126.63976
"관광지";"산방산 랜드";"제주특별자치도 서귀포시 안덕면 사계남로216번길 24-32";"제주특별자치도 서귀포시 안덕면 사계남로216번길 24-32";33.233696;126.311775
"관광지";"협재해수욕장";"제주특별자치도 제주시 한림읍 협재리 2447";"제주특별자치도 제주시 한림읍 한림로 329-10";33.393845;126.239716
"관광지";"남원종합경기장";"제주특별자치도 서귀포시 남원읍 태위로 551-27";"제주특별자치도 서귀포시 남원읍 태위로 551-27";33.278313;126.70406
"관광지";"아쿠아플라넷 제주";"제주특별자치도 서귀포시 성산읍 고성리 127-3";"제주특별자치도 서귀포시 성산읍 섭지코지로 95";33.43237;126.928215
"관광지";"사라오름";"제주특별자치도 서귀포시 남원읍 신례리 산 2-1";"제주특별자치도 서귀포시 남원읍 신례리 산 2-1";33.371944;126.570915
"관광지";"삼의양오름";"제주특별자치도 제주시 아라2동 산 43520";"제주특별자치도 제주시 아라2동 산 43520";33.43981;126.56199
"관광지";"새섬";"제주특별자치도 서귀포시 서홍동 707-5";"제주특별자치도 서귀포시 남성중로 40";33.23647274;126.5615906
"관광지";"새연교";"제주특별자치도 서귀포시 서홍동 707-4";"제주특별자치도 서귀포시 서홍동 707-4";33.238186;126.55907
"관광지";"탑동해변공연장";"제주특별자치도 제주시 삼도이동 1262";"제주특별자치도 제주시 중앙로 2";33.518116;126.5241853
"관광지";"제주하늘을날다(패러글라이딩)";"제주특별자치도 제주시 도남동 78";"제주특별자치도 제주시 도남로17길 32 영산홍아파트 가동";33.4910557;126.5317204
"관광지";"오설록티뮤지엄";"제주특별자치도 서귀포시 안덕면 서광리 1235-1";"제주특별자치도 서귀포시 안덕면 신화역사로 15";33.3063942;126.2905203
"관광지";"서귀포 궁도장(천지정)";"제주특별자치도 서귀포시 강정동 1475";"제주특별자치도 서귀포시 중산간서로 97-40";33.2592301;126.4980473
"관광지";"제주항공우주박물관";"제주특별자치도 서귀포시 안덕면 서광리 산 39 항공우주박물관";"제주특별자치도 서귀포시 안덕면 녹차분재로 218 항곡우주박물관";33.30413;126.299675
"관광지";"제주향교";"제주특별자치도 제주시 용담일동 298-8";"제주특별자치도 제주시 서문로 43";33.511157;126.5160507
"관광지";"세화해변";"제주특별자치도 제주시 구좌읍 세화리 1-1";"제주특별자치도 제주시 구좌읍 해녀박물관길 27";33.5253049;126.861276
"관광지";"큰사슴이오름";"제주특별자치도 서귀포시 표선면 중산간동로";"제주특별자치도 서귀포시 표선면 중산간동로";33.4005;126.72963
"관광지";"모슬포항";"제주특별자치도 서귀포시 대정읍 하모리 1089-35";"제주특별자치도 서귀포시 대정읍 신영로36번길 48";33.218925;126.24864
"관광지";"송계순집터";"제주특별자치도 서귀포시 대정읍 안성리 1681-1";"제주특별자치도 서귀포시 대정읍 안성리 1681-1";33.25089;126.27759
"관광지";"이상한 나라의 앨리스";"제주특별자치도 서귀포시 안덕면 서광리 717-3";"제주특별자치도 서귀포시 안덕면 중산간서로 1881";33.2889437;126.3218702
"관광지";"김녕해수욕장야영장";"제주특별자치도 제주시 구좌읍 김녕리 497-4";"제주특별자치도 제주시 구좌읍 해맞이해안로 7-6";33.55699;126.7602
"관광지";"이호테우말등대";"제주특별자치도 제주시 이호일동 374";"제주특별자치도 제주시 서해안로 58";33.5021596;126.4564505
"관광지";"체오름";"제주특별자치도 제주시 구좌읍 중산간동로";"";33.464676;126.75125
"관광지";"비양봉";"제주특별자치도 제주시 한림읍 협재리 산 100-1";"제주특별자치도 제주시 한림읍 협재리 산 100-1";33.40889812;126.2261906
"관광지";"에버리스 골프리조트";"제주특별자치도 제주시 애월읍 평화로 1693-75";"제주특별자치도 제주시 애월읍 평화로 1693-75";33.37819;126.36217
"관광지";"거친오름";"제주특별자치도 제주시 명림로 520 (봉개동)";"제주특별자치도 제주시 명림로 520 (봉개동)";33.445274;126.61945
"관광지";"본지오름";"제주특별자치도 서귀포시 성산읍 삼달리 2104-1";"제주특별자치도 서귀포시 성산읍 삼달리 2104-1";33.38728;126.8217
"관광지";"거린오름 (북오름)";"제주특별자치도 서귀포시 안덕면 동광리 산 94";"제주특별자치도 서귀포시 안덕면 동광리 산 94";33.302387;126.33193
"관광지";"무악(개오름,오름,무오름)";"제주특별자치도 서귀포시 안덕면 동광리 산 12";"제주특별자치도 서귀포시 안덕면 동광리 산 12";33.307552;126.36872
"관광지";"자배봉(자배오름,망오름)";"제주특별자치도 서귀포시 남원읍 위미리 133-1";"제주특별자치도 서귀포시 남원읍 태위로360번길 18";33.29860149;126.6771549
"관광지";"월정리 카약체험장";"제주특별자치도 제주시 구좌읍 월정리 1400-4";"제주특별자치도 제주시 구좌읍 일주동로 2361-2";33.56346;126.78025
"관광지";"당산봉(당오름,차귀오름)";"제주특별자치도 제주시 한경면 고산리 산 15";"제주특별자치도 제주시 한경면 고산리 산 15";33.30769668;126.1726693
"관광지";"발이오름";"제주특별자치도 제주시 애월읍 어음리 산 1";"제주특별자치도 제주시 애월읍 어음리 산 1";33.39587196;126.3462877
"관광지";"환상숲 곶자왈공원";"제주특별자치도 제주시 한경면 녹차분재로 594-1";"제주특별자치도 제주시 한경면 녹차분재로 594-1";33.322342;126.26323
"관광지";"아끈다랑쉬";"제주특별자치도 제주시 구좌읍 세화리 2593";"제주특별자치도 제주시 구좌읍 세화리 2593";33.47431258;126.8311494
"관광지";"돈두미오름(돈도름,돈대미)";"제주특별자치도 서귀포시 대정읍 영락리 1450";"제주특별자치도 서귀포시 대정읍 영락하동로47번길 29";33.2562288;126.2115638
"관광지";"마린파크";"제주특별자치도 서귀포시 안덕면 화순중앙로 132";"제주특별자치도 서귀포시 안덕면 화순중앙로 132";33.240707;126.334724
"관광지";"도리미오름";"제주특별자치도 제주시 구좌읍 송당리 산 255-1";"제주특별자치도 제주시 구좌읍 송당리 산 255-1";33.431633;126.77203
"관광지";"상추자포구";"제주특별자치도 제주시 추자면 대서리";"제주특별자치도 제주시 추자면 대서리";33.96429;126.292984
"관광지";"신대산전망대";"제주특별자치도 제주시 추자면 예초리";"제주특별자치도 제주시 추자면 예초리";33.954597;126.34063
"관광지";"동굴의 다원 다희연";"제주특별자치도 제주시 조천읍 선흘리 2019-3 캐릭파크 내";"제주특별자치도 제주시 조천읍 선교로 266 캐릭파크 내";33.4793016;126.700604
"관광지";"들리오름 (들위오름)";"제주특별자치도 제주시 오등동 158";"제주특별자치도 제주시 오등동 158";33.42894283;126.5430631
"관광지";"검은오름";"제주특별자치도 제주시 조천읍 선흘리 478";"제주특별자치도 제주시 조천읍 선교로 569-36";33.46700052;126.701149
"관광지";"제주세계자연유산센터";"제주특별자치도 제주시 조천읍 선교로 569-36(선흘리 478)";"제주특별자치도 제주시 조천읍 선교로 569-36(선흘리 478)";33.500607;126.65108
"관광지";"맬튼개 갯담";"제주특별자치도 제주시 구좌읍 하도리 3314-2";"제주특별자치도 제주시 구좌읍 구좌로 142";33.520626;126.865746
"관광지";"서커스월드공연장";"제주특별자치도 서귀포시 안덕면 동광로 214";"제주특별자치도 서귀포시 안덕면 동광로 214";33.313927;126.34488
"관광지";"도두봉";"제주특별자치도 제주시 도두동 산 1";"제주특별자치도 제주시 도두동 산 1";33.50764;126.4686
"관광지";"하귀해안도로";"";"";0.0;0.0
"관광지";"제주바다체험장";"제주특별자치도 제주시 구좌읍 동복리 608-3";"제주특별자치도 제주시 구좌읍 동복리 608-3";33.554684;126.722336
"관광지";"제주별빛누리공원[제한적운영중]";"제주특별자치도 제주시 오등동 10-34";"제주특별자치도 제주시 선돌목동길 60";33.4445482;126.5492536
"관광지";"하고수동해변";"제주특별자치도 제주시 우도면 연평리";"제주특별자치도 제주시 우도면 연평리";33.514126;126.958595
"관광지";"붉은오름(성산읍)";"제주특별자치도 서귀포시 성산읍 고성리 57";"제주특별자치도 서귀포시 성산읍 섭지코지로 261";33.42664477;126.9323537
"관광지";"dfdsfs";"충북 청주시 서원구 남이면 가마리 251-4 2532";"충북 청주시 서원구 남이면 2순환로 1634 (가마리) 2532";0.0;0.0
"관광지";"dfdsfs";"충북 청주시 서원구 남이면 가마리 251-4 2532";"충북 청주시 서원구 남이면 2순환로 1634 (가마리) 2532";0.0;0.0
"관광지";"중문미로파크";"제주특별자치도 서귀포시 상예동 3600";"제주특별자치도 서귀포시 일주서로 1225-5";33.2631;126.38159
"관광지";"소암현중화기념관";"제주특별자치도 서귀포시 소암로 15";"제주특별자치도 서귀포시 소암로 15";33.24504;126.56752
"관광지";"우도해운 / 우도 가는 배";"제주특별자치도 제주시 우도면 연평리 2395-3";"제주특별자치도 제주시 우도면 우도해안길 352";33.50953;126.94358
"관광지";"라온승마클럽";"제주특별자치도 제주시 한림읍 월림7길 155";"제주특별자치도 제주시 한림읍 월림7길 155";33.355453;126.2419
"관광지";"이니스프리제주하우스";"제주특별자치도 서귀포시 안덕면 서광리 1235-1";"제주특별자치도 서귀포시 안덕면 신화역사로 23";33.3063942;126.2905203
"관광지";"파파월드";"제주특별자치도 제주시 애월읍 소길리 155-101";"제주특별자치도 제주시 애월읍 평화로 2157";33.4194584;126.383518
"관광지";"마라도(마라해양도립공원)";"제주특별자치도 서귀포시 대정읍 가파리 600";"제주특별자치도 서귀포시 대정읍 마라로101번길 46";33.11709285;126.2674732
"관광지";"퍼시픽 리솜 요트투어 샹그릴라";"제주특별자치도 서귀포시 색달동 2950-5";"제주특별자치도 서귀포시 중문관광로 154-17";33.2439248;126.4163378
"관광지";"빈네오름";"제주특별자치도 제주시 애월읍 봉성리";"제주특별자치도 제주시 애월읍 봉성리";33.3508;126.39407
"관광지";"제주힐링명상센터";"제주특별자치도 제주시 애월읍 어음리 49";"제주특별자치도 제주시 애월읍 어음13길 196";33.3954954;126.3611333
"관광지";"렛츠런팜제주";"제주특별자치도 제주시 조천읍 교래리 산 25-2";"제주특별자치도 제주시 조천읍 남조로 1660";33.41699;126.681465
"관광지";"삼바 두 브라질";"제주특별자치도 서귀포시 중문관광로 199(중문관광단지內)";"";33.243904;126.42062
"관광지";"제주랜드ATV";"제주특별자치도 서귀포시 표선면 성읍리 2429";"제주특별자치도 서귀포시 표선면 번영로 2561";33.405084;126.780344
