"콘텐츠분류";"제목";"지번주소";"도로명주소";"위도";"경도"
"숙박";"객의하우스";"제주특별자치도 제주시 한림읍 협재리 1893";"제주특별자치도 제주시 한림읍 한림로 381-3";33.396717;126.24342
"숙박";"수상한소금밭게스트하우스";"제주특별자치도 제주시 구좌읍 종달리 814-129";"제주특별자치도 제주시 구좌읍 종달동길 36-10";33.490444;126.90256
"숙박";"해비치호텔앤드리조트";"제주특별자치도 서귀포시 표선면 표선리 40-69";"제주특별자치도 서귀포시 표선면 민속해안로 537";33.32345;126.84478
"숙박";"포도호텔";"제주특별자치도 서귀포시 안덕면 상천리 산 62-3";"제주특별자치도 서귀포시 안덕면 산록남로 863";33.315998;126.38764
"숙박";"아이비테라스";"제주특별자치도 서귀포시 법환동 1074-3";"제주특별자치도 서귀포시 법환상로 65";33.24061;126.510025
"숙박";"제주부영청소년수련원";"제주특별자치도 서귀포시 중문동 2218";"제주특별자치도 서귀포시 중문상로17번길 52-17";33.2377549;126.4250671
"숙박";"소랑풀빌라";"제주특별자치도 제주시 조천읍 대흘리 1089-12";"제주특별자치도 제주시 조천읍 곱은달남길 218";33.492573;126.67175
"숙박";"아라벨롱 게스트하우스";"제주특별자치도 제주시 아라1동 2902-2";"제주특별자치도 제주시 아라1동 2902-2";33.47606;126.53133
"숙박";"제주 메이 더 호텔 카라반빌리지";"제주특별자치도 제주시 구좌읍 동복리 1652-2";"제주특별자치도 제주시 구좌읍 일주동로 1626";33.551704;126.706764
"숙박";"사차원게스트하우스";"제주특별자치도 제주시 구좌읍 덕천리 120";"제주특별자치도 제주시 구좌읍 덕행로 519-10";33.506916;126.77763
"숙박";"성산아침노을펜션";"제주특별자치도 서귀포시 성산읍 성산리 300-14";"제주특별자치도 서귀포시 성산읍 한도로255번길 14-1";33.4667192;126.9350943
"숙박";"소소게스트하우스";"제주특별자치도 제주시 애월읍 상가리 56-1";"제주특별자치도 제주시 애월읍 소길남길 190-18";33.41709;126.374985
"숙박";"섬타임즈";"제주특별자치도 제주시 외도2동 2041-1";"제주특별자치도 제주시 연대마을길 66-1";33.493294;126.42386
"숙박";"고불락하우스";"제주특별자치도 제주시 애월읍 고내리 1164-1";"제주특별자치도 제주시 애월읍 고내로7길 45-12";33.46674;126.336655
"숙박";"쪼인게스트하우스";"제주특별자치도 제주시 구좌읍 월정리 594";"제주특별자치도 제주시 구좌읍 월정1길 62-2";33.556225;126.79338
"숙박";"태흥리조트";"제주특별자치도 서귀포시 남원읍 태흥리 372-3";"제주특별자치도 서귀포시 남원읍 태위로 988-6";33.288475;126.750114
"숙박";"편백나무 한옥펜션 먼나머루";"제주특별자치도 제주시 조천읍 와흘리 446";"제주특별자치도 제주시 조천읍 남조로 2537";33.489376;126.65007
"숙박";"동백동산펜션";"제주시 조천읍 선흘리 999";"제주시 조천읍 북흘로 378";33.516254;126.70612
"숙박";"우리희망이 게스트하우스";"제주시 조천읍 신흥리 487";"제주시 조천읍 신흥관전길 60-1";33.546017;126.64951
"숙박";"관식이네민박";"제주특별자치도 제주시 한경면 낙천리 1931-1";"제주특별자치도 제주시 한경면 낙원로 168";33.32565;126.227196
"숙박";"하도리민박";"제주특별자치도 제주시 구좌읍 하도리 1412-1";"제주특별자치도 제주시 구좌읍 문주란로 22-1";33.518147;126.88513
"숙박";"UTS제주골프빌리지";"제주도 제주시 애월읍 광령리 2807-3";"제주도 제주시 애월읍 광령평화2길 170-2";33.430923;126.4344
"숙박";"한옥휴양타운펜션";"제주특별자치도 제주시 추자면 신양리 874-11";"제주특별자치도 제주시 추자면 석두리길 4";33.9354341;126.3227638
"숙박";"스테이 협재10길 ";"제주특별자치도 제주시 한림읍 협재리 1506-1 스테이 협재10길";"제주특별자치도 제주시 한림읍 협재10길 3 (협재리) 스테이 협재10길";0.0;0.0
"숙박";"도시락게스트하우스";"제주특별자치도 서귀포시 성산읍 성산리 196-2";"제주특별자치도 서귀포시 성산읍 성산중앙로 48";33.463905;126.93419
"숙박";"호텔섬오름";"제주특별자치도 서귀포시 법환동 1513";"제주특별자치도 서귀포시 막숙포로 114";33.232906;126.51082
"숙박";"고양이정원";"제주특별자치도 제주시 구좌읍 월정리 696-1";"제주특별자치도 제주시 구좌읍 월정중길 28";33.557507;126.79248
"숙박";"Oh! 세화! (오세화게스트하우스)";"제주특별자치도 제주시 구좌읍 세화리 887";"제주특별자치도 제주시 구좌읍 세송로 8-11";33.51694;126.85955
"숙박";"봉쟈 게스트하우스";"제주특별자치도 제주시 화북1동 1547";"제주특별자치도 제주시 진동로 81";33.52586;126.56844
"숙박";"볼레낭펜션";"제주특별자치도 제주시 우도면 연평리 741";"제주특별자치도 제주시 우도면 우도해안길 744";33.51853;126.960144
"숙박";"콴도제주";"제주특별자치도 서귀포시 남원읍 위미리 1996-6";"제주특별자치도 서귀포시 남원읍 태위로151번길 14-12";33.306034;126.65809
"숙박";"히든클리프 호텔 앤 네이쳐";"제주특별자치도 서귀포시 상예동 625";"제주특별자치도 서귀포시 예래해안로 542";33.254364;126.40315
"숙박";"나무처럼 게스트하우스";"제주시 한림읍 금능리 1824";"제주시 한림읍 홍수암로 3-1";33.38512;126.22653
"숙박";"안녕한계절";"제주특별자치도 제주시 구좌읍 행원리 1537-11";"제주특별자치도 제주시 구좌읍 행원로1길 26-2";33.55424;126.80048
"숙박";"산방산클립게스트하우스";"제주특별자치도 서귀포시 안덕면 사계리 1504-6";"제주특별자치도 서귀포시 안덕면 사계로114번길 32";33.237034;126.30206
"숙박";"라림부띠끄호텔";"제주특별자치도 서귀포시 안덕면 창천리 907-1";"제주특별자치도 서귀포시 안덕면 대평로 39";33.23693;126.363045
"숙박";"덕후게스트하우스";"제주특별자치도 서귀포시 안덕면 화순리 847-1";"제주특별자치도 서귀포시 안덕면 화순해안로 63";33.241215;126.333626
"숙박";"흰고래게스트하우스";"제주특별자치도 서귀포시 서호동 65-2";"제주특별자치도 서귀포시 이어도로1066번길 26";33.244057;126.523705
"숙박";"달빛빌리지";"제주특별자치도 제주시 조천읍 와산리 867-1";"제주특별자치도 제주시 조천읍 함와로 548-1";33.49486;126.679504
"숙박";"안녕제주";"제주특별자치도 제주시 구좌읍 김녕리 116-1";"제주특별자치도 제주시 구좌읍 일주동로 2245";33.55135;126.77058
"숙박";"언니게스트하우스";"제주특별자치도 제주시 구좌읍 평대리 2028";"제주특별자치도 제주시 구좌읍 대수길 10-12";33.536465;126.839424
"숙박";"노닐다 게스트하우스";"제주특별자치도 제주시 우도면 연평리 1785";"제주특별자치도 제주시 우도면 우도해안길 84-3";33.4943;126.95095
"숙박";"뱅디가름게스트하우스";"제주특별자치도 서귀포시 성산읍 고성리 1052-4";"제주특별자치도 서귀포시 성산읍 서성일로1222번길 17";33.445717;126.90984
"숙박";"동굴민박";"제주특별자치도 제주시 우도면 연평리 242-4";"제주특별자치도 제주시 우도면 영일길 156-12";33.501167;126.96757
"숙박";"핸즈인제주";"제주시 구좌읍 비자숲길 13";"제주시 구좌읍 비자숲길 13";33.495426;126.81215
"숙박";"리니민박(RINY)";"제주특별자치도 서귀포시 표선면 성읍리 653-1";"제주특별자치도 서귀포시 표선면 성읍민속로149번길 1";33.390213;126.79784
"숙박";"이디wan";"제주특별자치도 제주시 노형동 96";"제주특별자치도 제주시 은수길 60";33.47108;126.486664
"숙박";"수하리839";"제주특별자치도 서귀포시 성산읍 온평리 839";"제주특별자치도 서귀포시 성산읍 온평애향로 21";33.407745;126.89991
"숙박";"송림원";"제주특별자치도 제주시 애월읍 납읍리 1365-1";"제주특별자치도 제주시 애월읍 천덕로 313-3";33.4282046;126.3310263
"숙박";"하도하도3200";"제주시 구좌읍 하도리 3200번지";"제주시 구좌읍 면수1길 36";33.525005;126.86374
"숙박";"아토하우스";"제주특별자치도 서귀포시 남원읍 신흥리 288-6";"제주특별자치도 서귀포시 남원읍 신흥앞동산로 84";33.337265;126.740845
"숙박";"바다별";"제주특별자치도 서귀포시 남원읍 태흥리 601-1";"제주특별자치도 서귀포시 남원읍 태위로977번길 14";33.2887;126.74746
"숙박";"하늘정원펜션";"제주특별자치도 서귀포시 보목동 1239-1";"제주특별자치도 서귀포시 칠십리로394번길 8-4";33.243984;126.59329
"숙박";"파밀리아호텔";"제주특별자치도 서귀포시 대포동 2079";"제주특별자치도 서귀포시 대포동서로 63-20";33.24088;126.43825
"숙박";"오시록헌펜션";"제주특별자치도 제주시 한림읍 금능리 1470-2";"제주특별자치도 제주시 한림읍 금능6길 8";33.38779;126.23198
"숙박";"아모르하우스";"제주특별자치도 제주시 구좌읍 종달리 1380";"제주특별자치도 제주시 구좌읍 해맞이해안로 2060-18";33.50878;126.90189
"숙박";"옥빛바다민박";"제주특별자치도 제주시 구좌읍 김녕로17길 28-1";"제주특별자치도 제주시 구좌읍 김녕로17길 28-1";33.557575;126.75413
"숙박";"나무아래독채펜션";"제주특별자치도 제주시 구좌읍 송당리 1859";"제주특별자치도 제주시 구좌읍 송당서길 51-1";33.466885;126.76945
"숙박";"소풍BnB";"제주특별자치도 서귀포시 호근동 1405-4";"제주특별자치도 서귀포시 호근남로 82";33.2515937;126.5323378
"숙박";"몬딱게스트하우스";"제주특별자치도 제주시 구좌읍 세화리 1164-1";"제주특별자치도 제주시 구좌읍 세화서길 7-31";33.518997;126.852776
"숙박";"모루티";"제주특별자치도 서귀포시 법환동 134";"제주특별자치도 서귀포시 이어도로 986-1";33.241333;126.51848
"숙박";"제주 스카이라인 휴양펜션";"제주특별자치도 제주시 해안동 35-8";"제주특별자치도 제주시 주르레남길 19";33.44097;126.48302
"숙박";"메르빌 펜션 & 게스트하우스";"제주특별자치도 제주시 조천읍 함덕리 3294";"제주특별자치도 제주시 조천읍 조함해안로 378";33.547684;126.6568
"숙박";"씨엘드제주";"제주특별자치도 서귀포시 표선면 세화리 353";"제주특별자치도 서귀포시 표선면 세성로 67-2";33.311745;126.80346
"숙박";"밍기적게스트하우스";"제주특별자치도 제주시 구좌읍 월정리 440";"제주특별자치도 제주시 구좌읍 월정1길 54-8";33.55578;126.79311
"숙박";"거드락지민박";"제주특별자치도 제주시 한림읍 협재리 2436-3";"제주특별자치도 제주시 한림읍 한림로 350";33.394478;126.241394
"숙박";"별마로펜션";"제주특별자치도 제주시 이호1동 687";"제주특별자치도 제주시 항골남길 32-16";33.49821;126.46017
"숙박";"더들집";"제주특별자치도 제주시 구좌읍 동복리 1607";"제주특별자치도 제주시 구좌읍 동복로1길 23-3";33.554398;126.71296
"숙박";"휘슬락호텔";"제주특별자치도 제주시 건입동 1443-2";"제주특별자치도 제주시 서부두2길 26";33.5173865;126.5275849
"숙박";"활엽수 게스트하우스";"제주 서귀포시 대정읍 상모리 3134-2";"제주 서귀포시 상모대서로 20번길 44";33.225346;126.261314
"숙박";"힐링캠프펜션";"서귀포시 남원읍 위미리 3392-1";"서귀포시 남원읍 위미항구로 96";33.282875;126.65572
"숙박";"더쉼팡스파&풀빌라";"제주특별자치도 서귀포시 표선면 세화리 353-20";"제주특별자치도 서귀포시 표선면 세성로 67-10";33.3255768;126.7999334
"숙박";"에스호텔";"제주특별자치도 제주시 도두1동 2272-2";"제주특별자치도 제주시 오일장중길 26";33.495434;126.47151
"숙박";"파파야게스트하우스 펜션";"제주특별자치도 서귀포시 성산읍 오조리 391";"제주특별자치도 서귀포시 성산읍 해맞이해안로 2725";33.471638;126.91711
"숙박";"미르앤러브게스트하우스";"제주특별자치도 제주시 용담2동 603-30";"제주특별자치도 제주시 용담로7길 4";33.51282;126.510704
"숙박";"랑 글램핑";"제주특별자치도 제주시 한림읍 동명리 494-4";"제주특별자치도 제주시 한림읍 드르밧길 62";0.0;0.0
"숙박";"쉼게스트하우스";"제주특별자치도 제주시 한림읍 협재리 1374";"제주특별자치도 제주시 한림읍 옹포2길 30";33.398495;126.24979
"숙박";"다올제민박";"제주특별자치도 제주시 구좌읍 하도리 1290-1";"제주특별자치도 제주시 구좌읍 하도7길 9";33.51621;126.88542
"숙박";"라마다 제주시티호텔";"제주특별자치도 제주시 이도이동 1025-8";"제주특별자치도 제주시 중앙로 304";33.4934657;126.5343138
"숙박";"볼몽지엥하우스";"제주특별자치도 서귀포시 보목동 482";"제주특별자치도 서귀포시 보목포로1번길 10";33.241978;126.605995
"숙박";"소낭재";"제주특별자치도 제주시 한림읍 협재리 1022";"제주특별자치도 제주시 한림읍 협재로 181-57";33.38341;126.25289
"숙박";"체이슨호텔 더 스마일";"제주특별자치도 서귀포시 법환동 741-2";"제주특별자치도 서귀포시 신서로48번길 50";33.252857;126.51023
"숙박";"포구민박";"제주시 애월읍 하귀1리 1630-1";"제주시 애월읍 하귀12길 20-1";33.48635;126.40897
"숙박";"에덴통나무빌리지";"제주특별자치도 제주시 한경면 저지리 2481-3";"제주특별자치도 제주시 한경면 명이1길 32";33.322475;126.26769
"숙박";"나인스파빌";"제주특별자치도 제주시 애월읍 광령리 2970";"제주특별자치도 제주시 애월읍 하광로 518";33.445423;126.4303404
"숙박";"해안길펜션";"제주특별자치도 제주시 우도면 연평리 751";"제주특별자치도 제주시 우도면 우도해안길 690";33.51974;126.95852
"숙박";"우도몽생이";"제주특별자치도 제주시 우도면 영일길 125";"제주특별자치도 제주시 우도면 영일길 125";33.501728;126.96384
"숙박";"빌림";"제주특별자치도 제주시 도두1동 2489-2";"제주특별자치도 제주시 오래물길 23";33.50367;126.46777
"숙박";"더블루제주";"제주특별자치도 서귀포시 보목동 750-1";"제주특별자치도 서귀포시 칠십리로 479";33.24195;126.60178
"숙박";"맑은바람 펜션";"제주특별자치도 제주시 구좌읍 행원리 1537-12";"제주특별자치도 제주시 구좌읍 행원로1길 26-4";33.554226;126.80068
"숙박";"드헤브펜션";"제주특별자치도 제주시 구좌읍 하도리 1774-10";"제주특별자치도 제주시 구좌읍 문주란로1길 74-24";33.52417;126.883354
"숙박";"블랙롯지";"제주특별자치도 서귀포시 성산읍 수산리 716-3";"제주특별자치도 서귀포시 성산읍 서성일로991번길 25";33.439297;126.85337
"숙박";"포비네오두막게스트하우스";"제주특별자치도 제주시 구좌읍 행원리 1261-1";"제주특별자치도 제주시 구좌읍 행원로4길 26";33.5340986;126.7954364
"숙박";"제주항공우주호텔";"제주도 서귀포시 안덕면 서광리 산41";"제주도 서귀포시 안덕면 녹차분재로 216";33.302155;126.294685
"숙박";"길섶나그네펜션";"제주도 제주시 조천읍 와산리 1303-6";"제주도 제주시 조천읍 미래로 241";33.468258;126.67884
"숙박";"커플게스트하우스";"제주특별자치도 제주시 애월읍 애월리 2484-1";"제주특별자치도 제주시 애월읍 애월로1길 7";33.462345;126.311874
"숙박";"발리인제주";"제주도 제주시 구좌읍 종달리 572-10";"제주도 제주시 구좌읍 달맞이해안로 2326";33.493397;126.90898
"숙박";"메종드판포";"제주특별자치도 제주시 한경면 판포리 2606-1";"제주특별자치도 제주시 한경면 판포중2길 15";33.357914;126.20177
"숙박";"월정소랑";"제주특별자치도 제주시 구좌읍 월정리 694-1";"제주특별자치도 제주시 구좌읍 월정1길 79-3";33.557644;126.79286
"숙박";"제주목화휴양펜션";"제주특별자치도 서귀포시 남원읍 남원리 2453-5";"제주특별자치도 서귀포시 남원읍 태위로 483";33.2751664;126.6990735
"숙박";"아이존호텔";"제주특별자치도 제주시 연동 261-36";"제주특별자치도 제주시 신광로4길 18";33.4890384;126.4882686
"숙박";"스카이워커";"제주특별자치도 제주시 일도1동 1348-2";"제주특별자치도 제주시 관덕로13길 11";33.514038;126.52598
"숙박";"비지터게스트하우스";"제주특별자치도 제주시 이도1동 1349-24";"제주특별자치도 제주시 오현길 85";33.51236;126.525215
"숙박";"빌라배알로";"제주특별자치도 서귀포시 성산읍 고성리 590-2";"제주특별자치도 서귀포시 성산읍 환해장성로 941";33.434856;126.916374
"숙박";"무이비엔";"제주특별자치도 제주시 구좌읍 한동리 948-1";"제주특별자치도 제주시 구좌읍 한동로4길 3";33.535076;126.82341
"숙박";" 메리어트관 제주신화월드 호텔앤리조트";"제주특별자치도 서귀포시 안덕면 서광리 산 24";"제주특별자치도 서귀포시 안덕면 신화역사로304번길 38";33.3017501;126.3206458
"숙박";"자연인";"제주특별자치도 제주시 아라일동 2082-1";"제주특별자치도 제주시 아란서길 110";33.4683293;126.5385409
"숙박";"마린포트리조트";"제주특별자치도 서귀포시 강정동 2483-3";"제주특별자치도 서귀포시 이어도로 744";33.2354436;126.4948834
"숙박";"에이티눈호텔";"제주특별자치도 제주시 연동 292-30";"제주특별자치도 제주시 은남1길 8";33.4893618;126.4950589
"숙박";"마레카펜션";"제주특별자치도 제주시 한림읍 금능리 1682-1";"제주특별자치도 제주시 한림읍 금능1길 26";33.3880393;126.2248884
"숙박";"우도쉼팡게스트하우스";"제주특별자치도 제주시 우도면 연평리 1750-7";"제주특별자치도 제주시 우도면 우도로 7";33.5033191;126.9556775
"숙박";"클레멘타인";"제주특별자치도 제주시 구좌읍 월정리 657";"제주특별자치도 제주시 구좌읍 월정중길 57";33.55821;126.79443
"숙박";"세화리움";"제주특별자치도 제주시 구좌읍 세화리 1-26";"제주특별자치도 제주시 구좌읍 해녀박물관길 29";33.523354;126.8624
"숙박";"매직우드펜션";"제주특별자치도 제주시 애월읍 광령리 산 87";"제주특별자치도 제주시 애월읍 광령리 산 87";33.444168;126.43762
"숙박";"차니비니게스트하우스";"제주특별자치도 서귀포시 성산읍 고성리 224-15";"제주특별자치도 서귀포시 성산읍 섭지코지로 51";33.43799;126.92172
"숙박";"카사마리나";"제주특별자치도 서귀포시 표선면 표선리 45-3";"제주특별자치도 서귀포시 표선면 표선당포로 27";33.3264989;126.8454547
"숙박";"해녀촌민박";"제주특별자치도 제주시 우도면 서광리 2134-2";"";33.506863;126.94886
"숙박";"우도스쿠버리조트";"제주특별자치도 제주시 우도면 우도해안길 1128";"제주특별자치도 제주시 우도면 우도해안길 1128";33.497814;126.967995
"숙박";"서머셋 제주신화월드 호텔앤리조트";"제주특별자치도 서귀포시 안덕면 서광리 산 24-15";"제주특별자치도 서귀포시 안덕면 신화역사로304번길 89";33.3017501;126.3206458
"숙박";"유니콘펜션";"제주특별자치도 서귀포시 안덕면 사계리 2082-1";"제주특별자치도 서귀포시 안덕면 사계남로153번길 16";33.23006;126.305916
"숙박";"썬비치리조트";"제주특별자치도 제주시 이호일동 329";"제주특별자치도 제주시 서해안로 114";33.5028321;126.461519
"숙박";"제주가온29";"제주특별자치도 제주시 애월읍 곽지리 378-1";"제주특별자치도 제주시 애월읍 중산간서로 5409";33.432774;126.32172
"숙박";"도로시게스트하우스";"제주특별자치도 서귀포시 성산읍 시흥리 1011-1";"제주특별자치도 서귀포시 성산읍 시흥상동로68번길 26-1";33.4771045;126.8968889
"숙박";"배목수집";"제주특별자치도 제주시 구좌읍 세화리 815";"제주특별자치도 제주시 구좌읍 세송로 43";33.514587;126.85891
"숙박";"용두암빌리지";"제주특별자치도 제주시 용담삼동 1004";"제주특별자치도 제주시 용마서1길 27-5";33.516199;126.5051476
"숙박";"제주마로펜션";"제주특별자치도 제주시 한림읍 협재리 1579";"제주특별자치도 제주시 한림읍 한림로 414-2";33.398388;126.2464
"숙박";"자넷앤캐시";"제주시 구좌읍 평대9길 20-1";"제주시 구좌읍 평대9길 20-1";33.525753;126.8507
"숙박";"또랑게스트하우스";"제주 제주시 아라1동 1955-3";"제주 제주시 한북로 338";33.459972;126.53768
"숙박";"펜션형민박꿈꾸는숲";"제주특별자치도 서귀포시 호근동 214-6";"제주특별자치도 서귀포시 태평로205번길 43-7";33.24747;126.53994
"숙박";"오션스카이";"제주특별자치도 제주시 구좌읍 행원리 3433-27";"제주특별자치도 제주시 구좌읍 덕행로 450-15";33.5340986;126.7954364
"숙박";"제주사랑 펜션";"제주특별자치도 서귀포시 서귀동 80-2";"제주특별자치도 서귀포시 태평로442번길 21";33.2443141;126.5682209
"숙박";"데이빗펜션";"제주특별자치도 제주시 구좌읍 김녕리 1710-2";"제주특별자치도 제주시 구좌읍 김녕로 104";33.553974;126.749084
"숙박";"예닮게스트하우스";"제주특별자치도 제주시 조천읍 선흘리 2053-2";"제주특별자치도 제주시 조천읍 선교로 225-1";33.483585;126.70158
"숙박";"사면초가펜션";"제주특별자치도 제주시 한경면 판포리 1968";"제주특별자치도 제주시 한경면 판조로 62";33.36308;126.20803
"숙박";"금서방네이층집";"제주특별자치도 서귀포시 안덕면 덕수리 773-1";"제주특별자치도 서귀포시 안덕면 덕수회관로 61번길 1";33.253826;126.31028
"숙박";"유탑유블레스호텔";"제주특별자치도 제주시 조천읍 함덕리 1269-9";"제주특별자치도 제주시 조천읍 조함해안로 502";33.542328;126.66617
"숙박";"마니주팬션";"제주특별자치도 제주시 도두일동 1688-9";"제주특별자치도 제주시 서해안로 248";33.5089545;126.4722988
"숙박";"남쪽나라빌";"제주특별자치도 서귀포시 중문동 1489-18";"제주특별자치도 서귀포시 천제연로 133-1";33.254112;126.419876
"숙박";"사랑이꽃피는민박";"제주특별자치도 제주시 구좌읍 김녕리 1217-1";"제주특별자치도 제주시 구좌읍 김녕로19길 12";33.5582139;126.7373381
"숙박";"제주머무리 삼양힐링팜";"제주특별자치도 서귀포시 안덕면 덕수리 1596";"제주특별자치도 서귀포시 안덕면 평화로 437-10";33.276978;126.3135
"숙박";"자장자장펜션";"제주특별자치도 서귀포시 상예동 4684-4 ";"제주특별자치도 서귀포시 일주서로 1318-4 (상예동, 자장자장민박) ";33.2655944;126.3727477
"숙박";"알앤비타운";"제주특별자치도 서귀포시 서홍동 2479";"제주특별자치도 서귀포시 분토왓로174번길 45";33.279873;126.5518126
"숙박";"제주해조대펜션";"제주특별자치도 제주시 한림읍 협재리 2446-3";"제주특별자치도 제주시 한림읍 한림로 339";33.3807358;126.2482491
"숙박";"동도리동하우스";"제주특별자치도 서귀포시 성산읍 시흥리 125 ";"제주특별자치도 서귀포시 성산읍 시흥하동로55번길 16 (시흥리) ";33.4724539;126.9049284
"숙박";"오후여섯시펜션";"제주특별자치도 제주시 애월읍 곽지리 1622-41";"제주특별자치도 제주시 애월읍 곽지9길 10";33.4521596;126.3077543
"숙박";"아리아펜션";"제주특별자치도 서귀포시 남원읍 남원리 1421-2 아리아펜션";"제주특별자치도 서귀포시 남원읍 태위로 594-2 (남원리) 아리아펜션";0.0;0.0
"숙박";"조천스테이";"제주특별자치도 제주시 조천읍 조천리 2515";"제주특별자치도 제주시 조천읍 조천9길 30-1";33.538292;126.63739
"숙박";"시땅";"제주특별자치도 제주시 애월읍 고내리 503-1";"제주특별자치도 제주시 애월읍 고내북동길 47";33.46887;126.34275
"숙박";"비자낭달집";"제주특별자치도 제주시 구좌읍 평대리 3240-7";"제주특별자치도 제주시 구좌읍 비자림로 2279";33.49603534;126.8123422
"숙박";"밀레니엄빌";"제주특별자치도 서귀포시 보목동 1502";"제주특별자치도 서귀포시 보목로64번길 196";33.2452066;126.5899924
"숙박";"아이콘펜션";"제주특별자치도 제주시 추자면 신양리 606-1";"제주특별자치도 제주시 추자면 신양서길 42";33.942528;126.32128
"숙박";"우도그린휴양펜션";"제주도 제주시 우도면 연평리 2471";"";33.50332;126.95568
"숙박";"엔젤하우스";"제주특별자치도 제주시 애월읍 고내리 11-1";"제주특별자치도 제주시 애월읍 신엄안3길 95";33.4722525;126.3578503
"숙박";"다인오세아노호텔";"제주특별자치도";"제주특별자치도";0.0;0.0
"숙박";"다인오세아노 호텔";"제주특별자치도 제주시 애월읍 고내리 84";"제주특별자치도 제주시 애월읍 애월해안로 394";33.4724976;126.3505747
"숙박";"제주리조트";"제주특별자치도 제주시 애월읍 하귀2리 2869-10";"제주특별자치도 제주시 애월읍 가문동상4길 11";33.4831162;126.3929955
"숙박";"성게돌 펜션 ";"제주특별자치도 서귀포시 하효동 1298";"제주특별자치도 서귀포시 쇠소깍로 186";33.2506245;126.6187634
"숙박";"제주도연게스트하우스";"제주특별자치도 제주시 한림읍 귀덕리 3769";"제주특별자치도 제주시 한림읍 일주서로 5673";33.4337256;126.2768395
"숙박";"호텔 스카브로";"제주특별자치도 서귀포시 하예동 1793";"제주특별자치도 서귀포시 예래해안로 15";33.233375;126.370151
"숙박";"안녕김녕sea";"제주특별자치도 제주시 구좌읍 구좌해안로 178";"제주특별자치도 제주시 구좌읍 구좌해안로 178";33.5398407;126.746583
"숙박";"러브제주게스트하우스 산방산지점";"제주특별자치도 서귀포시 안덕면 사계리 2033 ";"제주특별자치도 서귀포시 안덕면 사계남로 181 (사계리) ";0.0;0.0
"숙박";"제주파인비치카라반";"제주특별자치도 서귀포시 남원읍 태흥리 385";"제주특별자치도 서귀포시 남원읍 태위로 976-10";33.2922889;126.7393618
"숙박";"3.24234E+13";"서울 노원구 상계동 1021-4 ";"서울 노원구 동일로234길 8 (상계동, 광진하이츠빌라) ";0.0;0.0
"숙박";"디포레카라반파크";"제주특별자치도 제주시 구좌읍 송당리 1901-2 ";"제주특별자치도 제주시 구좌읍 송당6길 78-1 (송당리) ";33.4561819;126.7673413
"숙박";"아를하우스";"제주특별자치도 서귀포시 안덕면 덕수리 2421-11 이태리마을 1101호";"제주특별자치도 서귀포시 안덕면 덕수서로 17-15 (덕수리) 이태리마을 1101호";33.252081;126.3040935
"숙박";"서건도 카라반";"제주특별자치도 서귀포시 강정동 750 서건도 카라반";"제주특별자치도 서귀포시 이어도로 826-51 (강정동) 서건도 카라반";0.0;0.0
"숙박";"하이디펜션";"제주특별자치도 서귀포시 안덕면 사계리 1272 하이디펜션";"제주특별자치도 서귀포시 안덕면 사계북로41번길 142 (사계리) 하이디펜션";33.2454599;126.29736
"숙박";"46";"";"";0.0;0.0
"숙박";"라신비";"제주특별자치도 제주시 한림읍 귀덕리 3895";"제주특별자치도 제주시 한림읍 한림해안로 548";33.4378031;126.2755954
"숙박";"제주동문게스트하우스";"제주특별자치도 제주시 건입동 1322 ";"제주특별자치도 제주시 중앙로1길 41-1 (건입동) ";0.0;0.0
"숙박";"한화리조트 제주";"제주특별자치도 제주시 회천동 3-16 한화리조트 제주";"제주특별자치도 제주시 명림로 575-107 (회천동, 한화리조트) 한화리조트 제주";33.4489935;126.637412
"숙박";"2342342";"서울 강북구 미아동 329-1 ";"서울 강북구 도봉로23가길 6 (미아동, 스타빌) ";0.0;0.0
"숙박";"다인리조트";"제주특별자치도 제주시 애월읍 고내리 79-8 다인리조트 ";"제주특별자치도 제주시 애월읍 애월해안로 400-9 (고내리) 다인리조트 ";33.4713567;126.3510024
"숙박";"제주영숙";"제주특별자치도 서귀포시 남원읍 태흥리 889-3";"제주특별자치도 서귀포시 남원읍 태수로26번길 17";33.2922889;126.7393618
"숙박";"바랑쉬게스트하우스";"제주특별자치도 서귀포시 성산읍 온평리 1111-2";"제주특별자치도 서귀포시 성산읍 환해장성로 496";33.400991;126.9037231
"숙박";"3.24234E+12";"부산 사하구 괴정동 928 ";"부산 사하구 낙동대로234번길 5-2 (괴정동) ";0.0;0.0
"숙박";"디포레카라반파크";"제주특별자치도 제주시 구좌읍 송당리 1901-2 ";"제주특별자치도 제주시 구좌읍 송당6길 78-1 (송당리) ";33.4653526;126.7822622
"숙박";"서귀포호텔  카라반";"제주특별자치도 서귀포시 상예동 161";"제주특별자치도 서귀포시 상예로 319";33.273191;126.3947296
"숙박";"제주 아리아펜션";"제주특별자치도 서귀포시 남원읍 남원리 1421-2 제주 아리아펜션";"제주특별자치도 서귀포시 남원읍 태위로 594-2 (남원리) 제주 아리아펜션";0.0;0.0
"숙박";"adc";"제주특별자치도 제주시 연동 303-35 11";"제주특별자치도 제주시 선덕로 1 (연동) 11";0.0;0.0
"숙박";"솔로게스트하우스 앤 두루두루펜션";"제주특별자치도 서귀포시 표선면 하천리 17-3";"제주특별자치도 서귀포시 표선면 일주동로5645번길 6";33.3404324;126.8455104
